d_name,mean_ndvi,mean_ndbi,sprawl_risk
Mayurbhanj,0.13252579649263976,0.009804555828101857,10.026821273176187
Baleshwar,0.5744427686266667,-0.035841269204135384,9.28742698351696
Bhadrak,0.5828160165372797,0.19295144676344256,29.82319789506652
Kendrapara,0.5041986740582306,-0.15518443913277907,0.0
Jagatsinghapur,0.2523068845866854,-0.040857760381703356,0.0
Cuttack,0.14883605700319194,0.18778817331014758,19.985859010826033
Jajapur,0.4421165132560785,0.14620285035759212,19.562349715962142
Dhenkanal,0.32007624686980063,0.126828828379712,15.873776440234966
Anugul,0.16101911742238942,-0.09683886918202407,7.7517844136416265
Nayagarh,0.34758845505563507,-0.13164496504397366,0.0
Khordha,0.1171942605576092,0.0674572879697724,26.263033913359866
Puri,0.5546602010393911,0.17175039565103434,23.91295540052557
Ganjam,0.22938999080000846,0.022705157205571924,5.912874034331178
Gajapati,0.43126114217699096,0.02864507578795994,18.658477721645575
Kandhamal,0.2558555380447055,-0.08800836253588634,4.373319256428887
Baudh,0.3600340105889054,0.1077971732767748,20.74363165674026
Subarnapur,0.3733551396716398,-0.12518250057699065,0.0
Balangir,0.19242722776276353,-0.07052830543830255,7.331205021615022
Nuapada,0.5847923138822793,-0.02982542455343329,1.5865523712826457
Kalahandi,0.48756641168055725,0.0030441514737820086,20.231093468513038
Rayagada,0.5697494707820946,-0.10303610703396791,9.192252539538872
Nabarangapur,0.5474136752138244,-0.15406527010431859,0.0
Koraput,0.3989499894055426,0.04424801697665304,8.415650716248207
Malkangiri,0.5609371175115584,-0.0845477787038977,5.149786978236058
Koriya,0.14424625102595975,0.032495288569044906,4.693497036488008
Surguja,0.1979914312095726,-0.13825491389031908,0.0
Jashpur,0.12261364445526904,-0.007543959258072996,4.399261844416974
Raigarh,0.2626651653816322,0.013035773020634356,10.556036436849762
Korba,0.29433864484474104,-0.17927058527102924,0.0
Janjgir - Champa,0.23567451588694796,-0.06535828872243177,8.007552523082985
Bilaspur,0.5143687545759646,-0.14623412922441031,0.23071750155858872
Kabeerdham,0.2783766633467947,-0.1746500118108929,0.0
Rajnandgaon,0.2404672548436904,0.19598409295597813,26.51710914653707
Durg,0.37134804157912427,-0.07105846201011082,0.31492905868097143
Raipur,0.17046211248738133,0.12394977834185394,32.14796910890655
Mahasamund,0.5010984903770198,-0.09814373809449446,0.0
Dhamtari,0.13727532183988542,0.07260108888957173,24.600738811406146
Uttar Bastar Kanker,0.5934434683002586,0.10409114395587465,21.982622567035335
Bastar,0.4861223846483287,0.038255496243137704,12.59785800810558
Narayanpur,0.1993578407670862,-0.011369524579936646,13.368200750309065
Dakshin Bastar Dantewada,0.1027610585618012,-0.03526363434109259,6.207015394384799
Bijapur,0.5077307142274171,-0.060452693382801875,11.423195423353024
Sheopur,0.45342867192380854,0.17181165769913037,35.195203050138204
Morena,0.46450358402049363,0.13224776311509168,21.659194848978274
Bhind,0.4856351733429729,0.18601076426660507,24.137632371361537
Gwalior,0.13702232586704519,-0.15028111060578211,0.0
Datia,0.27923286427213634,0.09234699008145769,27.48196592047959
Shivpuri,0.15793452976256486,0.17533618272841517,21.746862052954846
Tikamgarh,0.5315517129377968,-0.12750677353373596,0.0
Chhatarpur,0.41164906341377894,-0.173401493053289,0.0
Panna,0.26544901242632457,0.09644825971602361,24.307086419907982
Sagar,0.13177917514301182,0.029789245271964748,5.610278229741671
Damoh,0.2554911608578311,0.13673151070330886,27.989650363972657
Satna,0.2625916610133735,-0.14409104934948422,3.7715454783643967
Rewa,0.464803089169032,0.11810692474395607,15.404354651800446
Umaria,0.4187787356776066,-0.1193490719809022,0.0
Neemuch,0.5436063712881632,-0.1345376228537182,5.974139595460972
Mandsaur,0.3361074625809747,-0.13429368082760285,0.0
Ratlam,0.15979712296915086,0.12582988809255286,29.67069067664687
Ujjain,0.4566223936114975,0.06607888827848007,16.453445956808704
Shajapur,0.4803925243084487,0.009226169907647741,5.867238478828315
Dewas,0.38063859878474815,-0.056467806350599004,11.768217390390326
Dhar,0.48548358997728047,0.15088021632524334,23.994126732577644
Indore,0.34689779818219535,-0.04302195703094586,5.994151375499219
Khargone (West Nimar),0.36136641469099706,0.12663977578863084,19.848644966858394
Barwani,0.31377050917927485,-0.024346036571912644,9.424413371507285
Rajgarh,0.1127095633720476,-0.04922222823003697,0.0
Vidisha,0.15394571349665223,-0.014928085732157426,6.328822159819471
Bhopal,0.11571459284336713,-0.07944885033434318,11.443361413271433
Sehore,0.41820520563189023,0.09904375207050042,15.067043861072595
Raisen,0.25717799053816337,0.0010881560369916665,13.243548894525011
Betul,0.35428534558235136,-0.10711492194127309,0.0
Harda,0.5537832369630465,0.15982982930982742,31.452445444714755
Hoshangabad,0.22464611457443748,-0.04644351145071543,0.0
Katni,0.30519146151781484,0.01742114444559545,21.13853534613044
Jabalpur,0.4777755692715243,0.16258884438581878,25.334675266254663
Narsimhapur,0.21439908274581124,0.04969519836559683,9.690529103488963
Dindori,0.1384899549143965,-0.1532407837166544,0.0
Mandla,0.24487572645688402,0.17593284944539006,20.988443046289824
Chhindwara,0.18061064362700222,0.05108322122856712,15.503801093977065
Seoni,0.5648488261712865,-0.06603775413716556,0.1362881149091697
Balaghat,0.5040601897822085,-0.1442911709346451,2.1485502241876784
Guna,0.41670187825521177,0.11761007570811838,20.378758044047956
Ashoknagar,0.5357302950938588,0.0480291023714054,9.777195688893137
Shahdol,0.5018360384495573,0.013384436790528614,13.681343411133463
Anuppur,0.19328502944301792,0.15755703322038306,29.891247659747222
Sidhi,0.5462794992449889,0.11543888448981232,14.884726607000228
Singrauli,0.3696711209578254,-0.13933004810689953,0.0
Jhabua,0.5037200775820313,-0.07531117288178071,0.0
Alirajpur,0.5480456499617467,-0.1006043440742137,4.667605893891439
Khandwa (East Nimar),0.2590017374859319,0.09757851702907078,23.033942255343177
Burhanpur,0.15502596226383838,-0.18658702610568825,0.0
Chamba,0.21396758127097085,0.02795587394852661,19.678996374236604
Kangra,0.3135538943131282,0.10498347429627625,26.61175048862869
Lahul & Spiti,0.5090073829612466,0.15070625470469978,26.77771275840502
Kullu,0.5303652916281717,-0.06316730051363703,11.048695558901471
Mandi,0.10347606526559536,0.12850292186880513,16.967116387615878
Hamirpur,0.35537365128878284,-0.15574730521791713,0.0
Una,0.3087055015743895,0.1385809166938073,19.253083899720522
Bilaspur,0.21105390523536513,-0.14900453506720704,0.0
Solan,0.1599326836668414,-0.0410850837758531,6.51488218243533
Sirmaur,0.26880758570181396,0.11891814631182146,30.623928477081375
Shimla,0.5714548519562596,-0.1400330290604905,0.0
Kinnaur,0.2616014660103776,-0.1082994419069434,0.0
Gurdaspur,0.3593953108716831,0.08890102735722649,17.934083301391354
Kapurthala,0.4515094794475889,0.08801461461842974,27.478961812401074
Jalandhar,0.28181480118964697,0.05645905315411892,11.969027414946902
Hoshiarpur,0.5858910413604803,0.07757937778683999,17.902633952451847
Shahid Bhagat Singh Nagar,0.5812236474710556,0.017089777339038464,2.5404349149116885
Fatehgarh Sahib,0.22589114791268208,-0.0992803764372189,0.0
Ludhiana,0.3486242529461927,-0.061721602598432235,13.560442199333714
Moga,0.25043915490838486,-0.12736091327942972,6.566282600777939
Firozpur,0.2424202471887338,0.16338022453345136,16.43682207203333
Muktsar,0.1184434736772664,0.033356717906448174,22.371907499109597
Faridkot,0.4047821669899484,-0.03965943329454405,8.816455426855603
Bathinda,0.3513395116144308,-0.015197678542346937,15.838598036165749
Mansa,0.12573937562499468,0.17891333584472613,26.986130697149793
Patiala,0.23932323211830572,-0.13865943875356793,0.0
Amritsar,0.5541329429833268,0.03449193280671889,13.226124885810293
Tarn Taran,0.21978094533348622,0.0023554715537864035,13.572832306300727
Rupnagar,0.17244743604561155,0.04458169417385913,7.25119451251217
Sahibzada Ajit Singh Nagar,0.34472638013878154,-0.1927559264716638,0.0
Sangrur,0.5928252270553004,0.1488495635776606,21.04355518958988
Barnala,0.2210276357557502,0.17284731299344497,31.37834655407743
Chandigarh,0.43606777370293925,0.026053273435683588,6.642396386027325
Uttarkashi,0.48080980766435877,0.07866032955075691,21.33468162157404
Chamoli,0.21881877199619984,0.1689997524709183,36.298216169237236
Rudraprayag,0.46410817430592977,0.08289545372535945,10.167559688324312
Tehri Garhwal,0.28389156635962665,-0.13898438283429548,0.0
Dehradun,0.41615291529678977,0.030515344066725264,11.92653879276395
Garhwal,0.4167648553804474,0.04268601855314236,21.631446942864343
Pithoragarh,0.3678873420373793,-0.030347731479045598,0.5082226410431585
Bageshwar,0.14514488502720416,0.09457769424988915,23.31028846951221
Almora,0.517651247794619,0.17374680590760594,34.1369863837228
Champawat,0.2603900324858679,0.17022740516271057,35.91502490575152
Nainital,0.19325925519992712,-0.019664251438347158,11.698535421958201
Udham Singh Nagar,0.12038757077738196,-0.15470478166369792,0.0
Hardwar,0.39544647159412094,0.19393647958493382,31.75059276251766
Panchkula,0.4387821809211412,0.13555923457837366,30.93402314741173
Ambala,0.10829391446392808,-0.15013492751869328,0.0
Yamunanagar,0.3560465291496405,0.16833675304694895,17.441416498631632
Kurukshetra,0.21324788759896898,0.14795854482485132,33.414828392624685
Kaithal,0.42258639520472496,0.0075352228504288465,14.544057305674109
Karnal,0.18718321450249573,0.03651017429797171,17.181285145342102
Panipat,0.44546886905123295,-0.0403989184519479,0.273611202759553
Sonipat,0.2933676731502687,-0.17809534447118747,0.0
Jind,0.5683649943683673,-0.06592110334163964,1.2851777789192056
Fatehabad,0.16876047207299663,0.12114137943920461,25.138797484750302
Sirsa,0.27053317552512923,-0.19814719079815887,0.0
Hisar,0.15673676062029454,-0.06660033132354234,6.4968729597064865
Bhiwani,0.5623468091392814,-0.04073252256362267,15.915022259051064
Rohtak,0.5386696766904905,0.01495824117516914,2.460064894728035
Jhajjar,0.2289708138575778,0.1679422465651042,36.337708340936764
Mahendragarh,0.4299920230170895,-0.061461602253615494,1.9919989890958627
Rewari,0.508611100100608,-0.06121871924150893,11.293197082594292
Gurgaon,0.2276004057997312,0.2950004992438994,55.14775960555541
Mewat,0.3648252891780033,-0.019112823644077126,9.429042855325642
Faridabad,0.22092614545022585,-0.11015807082400722,3.753177102625809
Palwal,0.1465513839029496,-0.01902419354692264,15.667891871334696
North West,0.5486078789766634,-0.14365719184808007,0.0
North,0.5502090285816652,-0.1294452053975107,0.0
North East,0.416550728636634,-0.0006528909042081144,13.286578620850882
East,0.2695148955243504,-0.03242982019818083,12.913936819007088
New Delhi,0.12460478730633043,0.36593836042724004,61.83953873825632
Central,0.4629778394351197,-0.05504244035334677,10.452028941838012
West,0.5485551299762885,0.03223534011121737,11.935200307380397
South West,0.5435432121325586,0.05290571516781217,21.647255840281648
South,0.4899377729288119,-0.19476221736466656,0.0
Ganganagar,0.4210158230771439,0.06541494880668425,17.431276839885417
Hanumangarh,0.14206998249752442,-0.12878561325209942,0.0
Bikaner,0.1808143570473069,0.18442812698778205,24.93452929678361
Churu,0.5492770942635397,-0.14053490889875483,0.0
Jhunjhunun,0.403214529829795,-0.03415035050919052,4.508418781266056
Alwar,0.10459852580831483,-0.16586013276854247,0.0
Bharatpur,0.15073577143301606,0.19874970073837894,27.64613209924481
Dhaulpur,0.4317508845540279,0.0008780041324970289,9.061672865700316
Karauli,0.10253079192310935,0.038154006928017514,8.566283310288302
Sawai Madhopur,0.18040402570874933,-0.17316940904462902,0.0
Dausa,0.3743668946832931,0.09998418815967114,14.543811361230143
Jaipur,0.4459475988463466,-0.1160377627617657,0.0
Sikar,0.42598062975130024,0.15922171577628552,27.99114344525611
Nagaur,0.2121346547302799,-0.11794414380719714,1.5698415903806104
Jodhpur,0.45608961067376796,-0.12372491173453337,0.017315746738953308
Jaisalmer,0.21862454374840004,-0.18538013286076205,0.0
Barmer,0.26269984907963384,-0.01117322195600029,6.478393407984567
Jalor,0.4732457025590121,0.02593645330504657,19.86031832194116
Sirohi,0.4248164495236073,-0.17371654422865906,0.0
Pali,0.524611705247089,0.11021104667800424,20.604742220395046
Ajmer,0.4288064461501717,-0.018684466100788943,0.0
Tonk,0.3841543016677358,0.009756107731032027,7.8005673256263295
Bundi,0.14683738391404624,-0.023694901224708742,5.234422253246267
Bhilwara,0.2838579015297168,-0.03969477564986962,4.006978052951048
Rajsamand,0.23260118384086273,0.023856132523287166,13.989060636875362
Dungarpur,0.2219948216895418,-0.13790390162771501,0.0
Banswara,0.5865052773762228,-0.12722874780189156,0.0
Chittaurgarh,0.2965488623333802,0.14471424840540692,29.769090071383257
Kota,0.5460232775885566,0.1784461848534531,34.10433325966718
Baran,0.4155693129986314,-0.05067627348809883,9.294834175720005
Jhalawar,0.4974056517708242,-0.09170213074257849,9.940260844840846
Udaipur,0.3513185465525961,0.057599817295606315,6.124633383087864
Pratapgarh,0.3884519423131796,-0.03650633156076144,0.2649265575947779
Saharanpur,0.346258846909432,-0.18984545773586206,0.0
Muzaffarnagar,0.19762149389902225,-0.13753896105352387,0.0
Bijnor,0.46122605763075264,0.08638889153895901,26.599500132895642
Moradabad,0.2403861812204279,0.06356957676406055,11.226603607932041
Rampur,0.11215798321572693,-0.18916160299860663,0.0
Jyotiba Phule Nagar,0.42273614795358394,-0.11121113522682023,0.0
Meerut,0.18855533970352448,-0.10757008136477145,7.93171239963314
Baghpat,0.5702292921764571,0.06875709743949138,13.908163488741826
Ghaziabad,0.5769642885012937,-0.19211578489825434,0.0
Gautam Buddha Nagar,0.5574321951102242,-0.15835656720617047,0.0
Bulandshahr,0.28507935012772223,0.11996643414927577,17.132174769337738
Aligarh,0.10772830826443372,-0.12858213517826655,0.0
Mahamaya Nagar,0.5641592812938627,0.06109844314074986,12.255643612600718
Mathura,0.31409207415865714,-0.1047268875813094,5.5878291985223285
Agra,0.5833274095218348,-0.16022344289626195,0.0
Firozabad,0.5818099885446264,-0.10273112360021837,0.0
Mainpuri,0.5265047277336801,0.08890677274226366,21.097352940444733
Budaun,0.24722444603479285,0.1422785872425143,28.5508722087153
Bareilly,0.2925488643009626,0.13208794582679667,18.661274597350342
Pilibhit,0.5255683357584284,-0.04112658815261808,4.158323215245222
Shahjahanpur,0.25846100257813887,0.06723405462825849,9.161127329564799
Kheri,0.18474637334304625,-0.11800628183367162,0.0
Sitapur,0.3784006312291751,-0.0827409078955947,5.348266289740186
Hardoi,0.5680773870803905,0.15853432740844792,19.48219969475733
Unnao,0.44801489833748653,-0.19479923059570559,0.0
Lucknow,0.38503058504468246,-0.16579658765821279,0.0
Rae Bareli,0.14858824688538427,-0.11684549794158908,0.0
Farrukhabad,0.40750361334958485,-0.18938711845047213,0.0
Kannauj,0.5950269250521316,-0.12742582596408109,0.0
Etawah,0.17004200761826202,0.03321662438787687,22.580199943539284
Auraiya,0.3591648261818684,-0.03143017976300083,6.527894958098411
Kanpur Dehat,0.5386865359639778,0.15706868443078997,31.82671943858216
Kanpur Nagar,0.47038430887710225,0.12697742469537637,23.70227331266287
Jalaun,0.44850787049763396,-0.06327305932084962,0.0
Jhansi,0.45124204199355467,-0.09623062662748301,3.0399648491321454
Lalitpur,0.27974557560987756,-0.04812303673309323,14.215763170823816
Hamirpur,0.2467959221322467,0.03611797700592309,15.644034103518933
Mahoba,0.5046805777392568,-0.0927745436708495,7.106322821450853
Banda,0.5050566973395904,0.04965956313965361,22.650085580933517
Chitrakoot,0.5335361592900518,-0.036235339123503824,0.938061526628267
Fatehpur,0.5566202762782356,0.020818872340792105,6.322784032243743
Pratapgarh,0.3556711994304689,-0.025549388345873336,9.6646809424325
Kaushambi,0.3507581473435998,-0.08221369618323293,0.0
Allahabad,0.49914758948338755,0.17938132278486268,34.73535833582068
Bara Banki,0.42498196538888255,0.10544231766390433,28.544694234350654
Faizabad,0.4509834386288517,-0.143954729693419,0.0
Ambedkar Nagar,0.4978963347180505,0.14738719035916514,19.476130215406155
Sultanpur,0.5450026709087832,-0.005027520700194549,15.107758234857782
Bahraich,0.2689975784257679,0.15782089075763656,21.27820978672638
Shrawasti,0.28779147631997204,0.11994210237892611,28.44649660816618
Balrampur,0.1469909699204345,-0.02991459821230663,5.483305251744593
Gonda,0.38914007049808697,-0.19101227667195306,0.0
Siddharthnagar,0.11797113689837105,-0.09252905624602158,0.0
Basti,0.33279900906623006,0.016653685864346762,14.142555079966137
Sant Kabir Nagar,0.3713223173537883,0.053391287930458886,14.374482367790472
Mahrajganj,0.2432706260641422,-0.0968449258267191,2.047676680837572
Gorakhpur,0.39541663028450535,-0.14425757037087036,0.0
Kushinagar,0.11525012496952472,0.13397209471971966,28.13468437085561
Deoria,0.11867409437460721,0.19376087228142086,36.63202877900666
Azamgarh,0.5113002803298291,0.010276072921074325,5.362403293922945
Mau,0.2800953207056315,-0.1313282856606786,0.0
Ballia,0.1635302563259424,-0.09107706939225242,0.0
Jaunpur,0.36112163002740216,-0.19264372938101332,0.0
Ghazipur,0.4849967765493054,0.1657195226241996,28.713832984195577
Chandauli,0.2079105137484216,-0.15289956684394357,0.0
Varanasi,0.41144523790950016,0.030606590205701417,7.699600942889651
Sant Ravidas Nagar (Bhadohi),0.142673732496884,-0.09037791172511761,0.0
Mirzapur,0.12584086058430385,0.021671201006317364,14.056646804355198
Sonbhadra,0.36567731578407403,0.060568155340745666,15.992152711257955
Etah,0.3703175608050533,0.13189672148288067,32.94538255258581
Kanshiram Nagar,0.41871495074910325,-0.11743149129575872,0.0
Pashchim Champaran,0.46304566686133075,-0.19560166853660782,0.0
Purba Champaran,0.5879260397312673,-0.1452457479724771,0.0
Sheohar,0.3581501741505977,0.16000745673924205,24.564737972436497
Sitamarhi,0.26147823647062296,0.1495560310250061,29.307558415664133
Madhubani,0.49759309738435187,0.03896524086812331,17.745247113299726
Supaul,0.23541612563103712,0.040206744173461345,23.8457942913899
Araria,0.31948571035281803,0.06601466981850218,9.169352770932722
Kishanganj,0.13922819067113298,-0.12985148855062018,0.0
Purnia,0.11267537170772876,0.16576477836998393,31.063254179573214
Katihar,0.5813242073389625,-0.032491790043170765,8.318559335811106
Madhepura,0.517990060256103,-0.04674458870020101,0.808754461176016
Saharsa,0.44798710304684897,0.007567082113135004,2.3450955910932327
Darbhanga,0.3044764722071349,-0.18121361328997798,0.0
Muzaffarpur,0.1866471600354229,-0.13348665249756825,4.535152243525539
Gopalganj,0.17821852133554303,0.0952134465705482,13.358691151429678
Siwan,0.22512144908229767,-0.1668805328299494,0.0
Saran,0.37461333235306027,0.041260843786555285,8.659212423195289
Vaishali,0.4572979613500312,-0.10186035612747163,0.0
Samastipur,0.43009868835886567,-0.04428175438320939,0.0
Begusarai,0.23996694847297143,-0.08452250529172006,1.9289452889934005
Khagaria,0.577432640331597,-0.05773091341402034,0.0
Bhagalpur,0.46894845834788423,0.08761836207369822,24.768966363817054
Banka,0.3771770262557004,-0.08115131375073,0.0
Munger,0.40586037311717615,0.026561856118758886,13.456423903966101
Lakhisarai,0.309800031213895,-0.009579839120360145,16.643597839193152
Sheikhpura,0.22386549475057874,0.06546846614505925,19.56439399544981
Nalanda,0.27798633932563077,0.17473189572990322,28.13234530401703
Patna,0.4789230552321846,0.09302883888410013,15.789558950717526
Bhojpur,0.10719674431487794,-0.1140238485636973,0.0
Buxar,0.15803632025345812,-0.18752674597548613,0.0
Kaimur (Bhabua),0.12300132101087638,-0.09509438228006997,10.373348996416352
Rohtas,0.12036440115948507,0.038031172280101944,17.039901024997768
Aurangabad,0.5277302920055036,-0.17942967460629988,0.0
Gaya,0.45182892969001187,-0.001453501119505457,14.467660092834377
Nawada,0.3370869145436626,0.038737139566755674,13.17782620234993
Jamui,0.14891708032550074,-0.06630244367321567,0.0
Jehanabad,0.3458079375584162,0.10836488149832879,22.08242446739108
Arwal,0.3367358853902829,-0.15736069874649128,3.416435815458474
Darjiling,0.1866009349550076,-0.1699448873056765,0.0
Jalpaiguri,0.31692582461898655,0.09127550248144134,22.92764806455745
Koch Bihar,0.29925236719868675,-0.0018034735175206096,3.8383264214290684
Uttar Dinajpur,0.40792504902610827,0.07536095857109443,18.252649546571067
Dakshin Dinajpur,0.41754682543382193,-0.026069064558501498,0.0
Maldah,0.12265200488602226,-0.10143918670435728,0.0
Murshidabad,0.2873063073132356,0.1276409270696799,27.88735928487291
Birbhum,0.41292995785711817,0.11976635158759169,18.92806564353881
Barddhaman,0.3515681292900439,0.0778785883417707,21.08609332392143
Nadia,0.5282449205941612,-0.09114194510801493,6.794804704993091
North Twenty Four Parganas,0.42934681580947254,0.03609226674763483,22.152783064352537
Hugli,0.18146721354071485,-0.05561044122398928,0.0
Bankura,0.13528437370021493,-0.16336717066934636,0.0
Puruliya,0.4212096391031578,0.16692543018489714,19.740863285098065
Haora,0.11325565527081091,-0.14527254763241546,5.322415279925957
Kolkata,0.24288779063673163,0.380094941528321,66.54951351131801
South Twenty Four Parganas,0.5701151207124788,-0.0215976908168177,8.639373523929422
Paschim Medinipur,0.38773708893793946,-0.12594682846455213,4.245983041073211
Purba Medinipur,0.29408496310326093,0.016760378951343247,12.095197440575168
Garhwa,0.42164410922117657,0.14917833435056332,27.389547195111525
Chatra,0.3291264452457583,0.09288995456382448,11.071484098702781
Kodarma,0.37280839465796745,0.12262445914457992,27.367854324394152
Giridih,0.5707324043882626,0.06351334668428693,8.90560434113339
Deoghar,0.29305131890038716,0.07691062580714098,24.212415185764662
Godda,0.5805952819119571,0.1396782606261277,29.60838781602049
Sahibganj,0.5526753209780318,-0.10013279645632563,4.161614309226966
Pakur,0.19789556739464823,-0.0042300145427437985,0.30020615622086244
Dhanbad,0.13468065043758273,-0.11151622327215911,0.0
Bokaro,0.15038900068871333,0.19506720319865883,24.768971718082742
Lohardaga,0.10911091282577487,0.1776237358746453,24.965101736894912
Purbi Singhbhum,0.1472214803779642,-0.18422927545259765,0.0
Palamu,0.44150338670817846,0.08223006900627539,26.962163361248795
Latehar,0.1355943242301145,0.17009932696626634,28.08597751087416
Hazaribagh,0.2594878151468807,-0.1277698619490666,0.0
Ramgarh,0.5224376554847273,0.027178092221051775,10.657439563590845
Dumka,0.11163596786791294,0.16619531903521673,25.563582713618384
Jamtara,0.5072342412944679,-0.18642160856568046,0.0
Ranchi,0.24092738738669997,0.07896810689873596,18.21039924380355
Khunti,0.15908241381082813,-0.0810603970509797,10.281799759190378
Gumla,0.44836858268207536,0.16975847815061218,26.915117473177823
Simdega,0.41447142338994203,0.1884232980661471,38.685490103080966
Pashchimi Singhbhum,0.5387360067635265,0.17770659564537356,34.79915871943927
Saraikela-Kharsawan,0.4675355219019429,-0.010314313337014491,3.138778953445267
Kupwara,0.5017404651924243,0.1448170603957254,33.093610332450865
Badgam,0.24101728628565325,0.1378197594140282,16.10930389911234
Leh(Ladakh),0.18871977188986142,-0.07235981070269776,9.113013099554056
Kargil,0.47530737582042915,0.13156618966027095,20.769084835558697
Punch,0.503417369633632,-0.18519694611380297,0.0
Rajouri,0.5952525710003367,0.038507951392821205,21.211928941431125
Kathua,0.3063088384557132,-0.10799646508491878,5.318861493860545
Baramula,0.2860090428963916,-0.15177324568908848,0.62328415723238
Bandipore,0.48820648037099845,-0.16921871934831634,0.0
Srinagar,0.2704017701265089,0.07851551035125592,9.469936696150636
Ganderbal,0.5653786628017824,-0.06405001449277356,1.654602126025872
Pulwama,0.5292063759215059,0.08990670861150457,12.46116116088063
Shupiyan,0.31449701368750915,-0.17385746368042307,0.0
Anantnag,0.47543553389574866,-0.07388386486775586,0.0
Kulgam,0.4772714370423412,0.015796516950134898,21.091855712211785
Doda,0.1515619344179663,0.11628926593558542,24.448368140465185
Ramban,0.5512764533397834,-0.07249899882717203,9.199711389970014
Kishtwar,0.3526261862239286,0.05035655057480365,7.686148512317333
Udhampur,0.5132287330538708,0.15439109929447487,32.67939957489993
Reasi,0.26002480051530585,0.046345275272921815,23.08967133756007
Jammu,0.5477616142481002,-0.1068162100985465,0.0
Samba,0.2946008393670816,-0.1902396873773848,0.0
North  District,0.10541882574014919,0.14803954956037196,30.100150974097104
West District,0.5526909882096318,-0.19149223565984516,0.0
South District,0.14564333839306678,0.14988066907367975,25.039388436636823
East District,0.2596568187952074,0.011574853610884783,9.13074591653474
Tawang,0.5750309835254025,0.17562707940515848,20.49018778376083
West Kameng,0.575303573468778,0.11951329430946617,19.302017876777246
East Kameng,0.3867189440616431,0.199173644213335,21.28081060904337
Papum Pare,0.4159186060848996,-0.059715273819315934,0.0
Upper Subansiri,0.3242227609891599,0.10687531557245078,13.390857340341533
West Siang,0.24660538584903227,-0.039227634556303126,15.339538776153162
East Siang,0.26433227268495796,-0.008049751878436456,10.185615530056694
Upper Siang,0.43625922803851924,0.05100218528734801,24.416661751799204
Changlang,0.47618726471884,0.1494708456745355,23.59704213405619
Tirap,0.49578952186292424,0.19363338767971805,25.599661429676996
Lower Subansiri,0.4948090713972769,0.10730936554580728,20.853773811385608
Kurung Kumey,0.1456030515243452,-0.032893287133066496,5.500905059351553
Dibang Valley,0.3472101523512907,-0.03145719908917194,0.0
Lower Dibang Valley,0.12877938000832215,0.09503292063555657,22.31981835735978
Lohit,0.3747644411618678,-0.10448914169267907,0.0
Anjaw,0.3207652506866885,-0.15581035474744215,0.0
Mon,0.5438520913791499,-0.0581511369436894,7.188908153594127
Mokokchung,0.2754575062760394,-0.08510440333836732,0.0
Zunheboto,0.15853350821380294,-0.08147675181760397,0.0
Wokha,0.17149584102641793,-0.10655689958003603,4.959541763365195
Dimapur,0.4807553158587361,-0.18316272414545526,0.0
Phek,0.4091090316581305,-0.1928504261066345,0.0
Tuensang,0.15056133806139513,0.1950889558944126,39.4062219328366
Longleng,0.14205340305749872,-0.02889074650565507,0.0
Kiphire,0.45048456572955997,-0.04626934113612732,9.273770463558332
Kohima,0.13638150318209677,0.07185891307722791,26.859469812991062
